Date,Product_ID,Category,Region,Units_Sold,Units_Ordered,Inventory_Level,Price,Discount,Competitor_Pricing,Holiday/Promotion,Weather_Condition,Seasonality
1/15/2023,70006,Electronics,East,172,90,297,55.116,25.824,55.066,1,Rainy,Spring
1/15/2023,70007,Groceries,South,178,78,303,55.764,27.79,55.932,1,Rainy,Winter
1/15/2023,70008,Furniture,East,152,124,334,54.102,31.18,54.06,1,Cloudy,Winter
1/15/2023,70009,Clothing,North,82,121,235,54.69,31.952,57.1,1,Sunny,Summer
1/15/2023,70010,Electronics,West,181,176,329,55.25599999999999,25.35,55.084,1,Cloudy,Summer
1/15/2023,70011,Toys,South,71,164,174,55.012,27.154000000000003,54.976,1,Snowy,Autumn
1/15/2023,70012,Furniture,South,206,122,353,54.814,37.754,55.024,1,Sunny,Winter
1/15/2023,70013,Clothing,West,130,104,208,53.406000000000006,32.426,55.388,1,Cloudy,Autumn
1/15/2023,70014,Toys,South,204,116,317,54.086,29.380000000000003,55.718,1,Rainy,Autumn
1/15/2023,70015,Clothing,West,196,104,276,54.21,31.598000000000003,55.7,1,Cloudy,Autumn
1/15/2023,70016,Clothing,North,240,73,342,54.376,32.71,55.14,1,Rainy,Summer
1/15/2023,70017,Electronics,North,70,150,187,53.814,30.106,53.096,1,Snowy,Summer
1/15/2023,70018,Toys,West,125,127,231,55.646,27.614,55.516,1,Cloudy,Winter
1/15/2023,70019,Clothing,South,167,154,281,55.116,25.832,56.2,1,Sunny,Spring
1/15/2023,70020,Clothing,East,74,126,183,55.022000000000006,30.322000000000003,56.666,1,Cloudy,Autumn
1/15/2023,70021,Toys,East,160,105,361,54.862,29.166000000000004,56.972,1,Snowy,Summer
1/16/2022,70001,Groceries,North,110,111,227,53.488,33.336,54.864,1,Snowy,Winter
1/16/2022,70003,Toys,South,118,138,324,55.432,26.564,55.71,1,Rainy,Summer
1/16/2022,70004,Toys,West,210,97,329,56.0,21.494,58.248000000000005,1,Cloudy,Spring
1/16/2022,70005,Toys,North,180,84,272,55.288,28.952,56.556,1,Rainy,Autumn
1/16/2022,70006,Electronics,East,68,86,278,54.4,28.786,55.602,1,Snowy,Spring
1/16/2022,70007,Groceries,South,189,121,285,53.148,34.428,55.048,1,Sunny,Autumn
1/16/2022,70008,Furniture,East,145,99,279,54.40599999999999,32.2,55.220000000000006,1,Snowy,Summer
1/16/2022,70009,Clothing,North,110,108,307,53.914,30.130000000000003,55.15,1,Snowy,Summer
1/16/2022,70010,Electronics,West,159,85,280,55.364,32.598,56.956,1,Snowy,Autumn
1/16/2022,70011,Toys,South,139,129,259,56.436,24.206,58.278,1,Rainy,Summer
1/16/2022,70012,Furniture,South,225,139,295,54.184000000000005,39.756,55.258,1,Snowy,Winter
1/16/2022,70013,Clothing,West,120,132,311,54.526,32.054,56.466,1,Rainy,Winter
1/16/2022,70014,Toys,South,195,130,326,55.114,26.786,56.092,1,Cloudy,Autumn
1/16/2022,70015,Clothing,West,157,67,199,55.488,33.178,57.366,1,Rainy,Summer
1/16/2022,70016,Clothing,North,89,117,198,55.004,26.26,55.682,1,Cloudy,Autumn
1/16/2022,70017,Electronics,North,243,100,359,53.414,32.392,53.69200000000001,1,Rainy,Winter
1/16/2022,70018,Toys,West,157,131,317,53.872,26.78,54.632000000000005,1,Rainy,Summer
1/16/2022,70019,Clothing,South,121,114,236,54.628,28.022,56.276,1,Rainy,Winter
1/16/2022,70020,Clothing,East,177,132,255,55.902,20.962,57.24,1,Cloudy,Autumn
1/16/2022,70021,Toys,East,209,97,330,54.86800000000001,31.032,55.49,1,Rainy,Summer
1/16/2023,70001,Groceries,North,78,132,201,56.522000000000006,17.904000000000003,57.258,0,Cloudy,Summer
1/16/2023,70003,Toys,South,184,95,239,55.926,23.59,55.58,1,Snowy,Winter
1/16/2023,70004,Toys,West,129,121,236,54.984,20.67,56.882000000000005,1,Rainy,Spring
1/16/2023,70005,Toys,North,102,109,325,54.254,35.046,55.762,1,Rainy,Summer
1/16/2023,70006,Electronics,East,197,99,326,55.13,32.678000000000004,55.612,1,Rainy,Winter
1/16/2023,70007,Groceries,South,141,120,281,55.328,25.316000000000003,55.416,1,Cloudy,Spring
1/16/2023,70008,Furniture,East,78,158,253,55.312,27.058,56.36800000000001,1,Rainy,Summer
1/16/2023,70009,Clothing,North,53,131,154,55.370000000000005,33.292,56.84400000000001,1,Snowy,Summer
1/16/2023,70010,Electronics,West,74,121,232,54.78,34.394,54.596,1,Rainy,Summer
1/16/2023,70011,Toys,South,106,95,220,54.862,26.358,55.272000000000006,1,Cloudy,Summer
1/16/2023,70012,Furniture,South,137,111,327,54.932,25.996,55.49,1,Snowy,Spring
1/16/2023,70013,Clothing,West,111,111,273,54.534000000000006,28.356,54.870000000000005,1,Rainy,Autumn
1/16/2023,70014,Toys,South,135,123,324,53.164,31.454,54.798,1,Rainy,Autumn
1/16/2023,70015,Clothing,West,130,133,281,57.652,22.446,59.03,1,Cloudy,Spring
1/16/2023,70016,Clothing,North,149,120,349,53.786,32.832,53.86,1,Snowy,Winter
1/16/2023,70017,Electronics,North,167,132,252,53.044,36.702,54.908,1,Snowy,Summer
1/16/2023,70018,Toys,West,113,119,277,55.304,25.786,56.720000000000006,1,Cloudy,Summer
1/16/2023,70019,Clothing,South,197,137,356,56.01800000000001,22.644,56.71,1,Snowy,Spring
1/16/2023,70020,Clothing,East,158,94,307,56.54,19.798,57.03,1,Sunny,Spring
1/16/2023,70021,Toys,East,136,89,279,56.25599999999999,25.764,56.904,1,Snowy,Spring
1/17/2022,70001,Groceries,North,111,83,198,52.404,34.902,53.742,1,Rainy,Winter
1/17/2022,70003,Toys,South,133,119,276,54.084,27.45,53.91,1,Rainy,Spring
1/17/2022,70004,Toys,West,157,101,287,53.904,29.384000000000004,54.720000000000006,1,Snowy,Autumn
1/17/2022,70005,Toys,North,157,96,249,55.386,31.116,55.178,1,Snowy,Summer
1/17/2022,70006,Electronics,East,176,95,380,56.144000000000005,24.838,56.014,1,Snowy,Autumn
1/17/2022,70007,Groceries,South,137,105,333,54.856,27.820000000000004,55.55799999999999,1,Rainy,Spring
1/17/2022,70008,Furniture,East,153,113,265,54.466,31.674,55.342,1,Sunny,Summer
1/17/2022,70009,Clothing,North,170,120,266,53.83200000000001,38.86,55.708000000000006,1,Rainy,Autumn
1/17/2022,70010,Electronics,West,145,110,234,53.838,31.282,53.896,1,Sunny,Summer
1/17/2022,70011,Toys,South,54,108,185,53.184000000000005,29.041999999999994,55.714,1,Sunny,Spring
1/17/2022,70012,Furniture,South,114,101,297,55.564,28.96,56.224,1,Snowy,Spring
1/17/2022,70013,Clothing,West,104,102,187,53.342000000000006,34.78,54.85600000000001,1,Snowy,Summer
1/17/2022,70014,Toys,South,107,135,269,55.334,24.212,54.786,1,Sunny,Autumn
1/17/2022,70015,Clothing,West,106,134,174,57.044,24.336,57.196000000000005,1,Snowy,Spring
1/17/2022,70016,Clothing,North,148,76,266,53.086,33.414,54.33,1,Rainy,Autumn
1/17/2022,70017,Electronics,North,120,95,297,54.818000000000005,24.164,53.694,0,Rainy,Spring
1/17/2022,70018,Toys,West,201,88,337,53.142,32.084,54.036,1,Sunny,Autumn
1/17/2022,70019,Clothing,South,146,126,244,55.544,24.596,57.346,1,Cloudy,Autumn
1/17/2022,70020,Clothing,East,103,138,187,56.948,20.238,57.824,1,Sunny,Spring
1/17/2022,70021,Toys,East,85,134,250,54.358,29.512,54.074,1,Cloudy,Autumn
1/17/2023,70001,Groceries,North,164,122,273,55.044,29.326,56.988,1,Cloudy,Winter
1/17/2023,70003,Toys,South,136,119,221,53.74400000000001,32.048,53.934000000000005,1,Sunny,Spring
1/17/2023,70004,Toys,West,139,135,260,56.57000000000001,22.07,57.92,1,Cloudy,Summer
1/17/2023,70005,Toys,North,182,99,363,58.010000000000005,15.974,59.134,1,Snowy,Winter
1/17/2023,70006,Electronics,East,165,114,336,57.67,16.009999999999998,60.260000000000005,1,Cloudy,Autumn
1/17/2023,70007,Groceries,South,142,63,270,56.154,24.020000000000003,56.886,1,Cloudy,Summer
1/17/2023,70008,Furniture,East,183,132,370,54.07000000000001,30.04,53.958000000000006,1,Sunny,Summer
1/17/2023,70009,Clothing,North,139,112,402,56.098,31.71,56.542,1,Rainy,Winter
1/17/2023,70010,Electronics,West,242,149,381,53.974,33.436,54.802,1,Cloudy,Winter
1/17/2023,70011,Toys,South,261,77,368,57.186,21.634,57.854,1,Cloudy,Winter
1/17/2023,70012,Furniture,South,176,110,306,56.184000000000005,34.732,56.82000000000001,1,Rainy,Winter
1/17/2023,70013,Clothing,West,184,90,394,57.54600000000001,19.466,57.92,1,Cloudy,Spring
1/17/2023,70014,Toys,South,90,107,220,54.794,31.452,53.88,1,Cloudy,Spring
1/17/2023,70015,Clothing,West,78,123,198,57.268,30.966,59.628,1,Cloudy,Spring
1/17/2023,70016,Clothing,North,160,129,270,54.916,24.364,57.964,1,Cloudy,Summer
1/17/2023,70017,Electronics,North,192,96,276,55.208000000000006,27.23,56.768,1,Sunny,Autumn
1/17/2023,70018,Toys,West,36,92,214,54.222,31.630000000000003,54.8,1,Cloudy,Summer
1/17/2023,70019,Clothing,South,135,98,276,54.274,37.708,54.95,1,Snowy,Spring
1/17/2023,70020,Clothing,East,134,117,276,55.858,26.204,56.312,1,Rainy,Spring
1/17/2023,70021,Toys,East,63,154,167,54.65599999999999,26.004,57.09400000000001,1,Rainy,Spring
1/18/2022,70001,Groceries,North,162,82,315,53.864,24.864,54.126,1,Rainy,Spring
1/18/2022,70003,Toys,South,84,124,249,54.078,30.53,54.974,1,Cloudy,Autumn
1/18/2022,70004,Toys,West,157,97,283,54.912,23.198,54.432,0,Sunny,Summer
1/18/2022,70005,Toys,North,181,111,319,53.098,29.538,53.138,1,Cloudy,Spring
1/18/2022,70006,Electronics,East,77,111,207,54.86800000000001,24.774,56.604,1,Snowy,Spring
1/18/2022,70007,Groceries,South,157,109,295,53.284000000000006,40.674,53.004,1,Sunny,Winter
1/18/2022,70008,Furniture,East,163,115,220,54.246,30.54,56.42999999999999,1,Sunny,Spring
1/18/2022,70009,Clothing,North,134,88,203,58.126,20.234,58.746,0,Snowy,Spring
1/18/2022,70010,Electronics,West,206,96,286,58.628,15.98,59.596,1,Snowy,Autumn
1/18/2022,70011,Toys,South,198,125,266,55.722,21.156,56.974,1,Cloudy,Autumn
1/18/2022,70012,Furniture,South,187,113,281,56.38,30.032,58.92999999999999,1,Rainy,Autumn
1/18/2022,70013,Clothing,West,143,112,271,52.762,34.412,54.524,1,Snowy,Summer
1/18/2022,70014,Toys,South,60,59,154,53.922,30.5,54.462,1,Rainy,Spring
1/18/2022,70015,Clothing,West,180,116,275,54.438,30.232,54.496,1,Cloudy,Winter
1/18/2022,70016,Clothing,North,136,110,199,54.53,29.918,54.672,1,Rainy,Autumn
1/18/2022,70017,Electronics,North,107,131,259,53.90599999999999,32.05,53.870000000000005,1,Snowy,Summer
1/18/2022,70018,Toys,West,72,104,147,54.088,26.248,54.870000000000005,1,Sunny,Autumn
1/18/2022,70019,Clothing,South,142,73,219,53.584,35.846,54.654,1,Cloudy,Summer
1/18/2022,70020,Clothing,East,93,92,303,55.366,31.738,55.092,1,Cloudy,Autumn
1/18/2022,70021,Toys,East,175,85,377,55.784000000000006,25.196,57.222,1,Snowy,Autumn
1/18/2023,70001,Groceries,North,56,128,347,54.842,22.692,54.29600000000001,1,Snowy,Spring
1/18/2023,70003,Toys,South,193,97,301,55.98,23.062,57.482000000000006,1,Rainy,Spring
1/18/2023,70004,Toys,West,160,123,236,54.282,28.006,57.17,1,Rainy,Autumn
1/18/2023,70005,Toys,North,205,127,329,54.24,31.808,53.648,1,Sunny,Autumn
1/18/2023,70006,Electronics,East,133,129,225,53.686,32.274,53.924,1,Cloudy,Spring
1/18/2023,70007,Groceries,South,168,98,277,56.208000000000006,15.344,56.48,0,Cloudy,Spring
1/18/2023,70008,Furniture,East,192,108,267,55.74400000000001,30.536,56.510000000000005,1,Rainy,Autumn
1/18/2023,70009,Clothing,North,82,130,244,57.492,17.742,58.7,0,Sunny,Autumn
1/18/2023,70010,Electronics,West,85,108,228,53.92999999999999,33.564,53.636,1,Sunny,Spring
1/18/2023,70011,Toys,South,167,137,328,56.838,25.664,57.904,1,Rainy,Winter
1/18/2023,70012,Furniture,South,117,83,321,57.372,21.492,58.75599999999999,0,Cloudy,Summer
1/18/2023,70013,Clothing,West,204,108,401,56.248000000000005,23.986,57.77,1,Rainy,Spring
1/18/2023,70014,Toys,South,232,97,310,56.826,19.096,58.51800000000001,1,Cloudy,Autumn
1/18/2023,70015,Clothing,West,203,88,294,54.218,32.072,55.598,1,Snowy,Summer
1/18/2023,70016,Clothing,North,97,125,222,57.468,19.786,58.816,1,Cloudy,Spring
1/18/2023,70017,Electronics,North,121,150,256,54.260000000000005,29.988,55.292,1,Sunny,Spring
1/18/2023,70018,Toys,West,66,114,280,52.556,35.624,52.322,1,Sunny,Spring
1/18/2023,70019,Clothing,South,226,119,386,53.696000000000005,33.748000000000005,54.286,1,Rainy,Winter
1/18/2023,70020,Clothing,East,243,82,329,55.898,27.572000000000003,54.824,1,Rainy,Autumn
1/18/2023,70021,Toys,East,126,101,261,55.938,23.224,56.17999999999999,1,Rainy,Spring
1/19/2022,70001,Groceries,North,194,124,315,53.884,24.988,55.398,1,Sunny,Spring
1/19/2022,70003,Toys,South,211,88,293,55.352,24.234,57.17,1,Snowy,Winter
1/19/2022,70004,Toys,West,155,91,350,55.758,26.028,57.412,1,Cloudy,Summer
1/19/2022,70005,Toys,North,150,133,364,56.720000000000006,23.162,58.53,1,Cloudy,Winter
1/19/2022,70006,Electronics,East,119,148,157,54.114,30.842,55.04,1,Sunny,Summer
1/19/2022,70007,Groceries,South,82,132,143,55.54,26.226,56.760000000000005,1,Snowy,Summer
1/19/2022,70008,Furniture,East,174,140,272,55.316,26.204,55.234,1,Rainy,Summer
1/19/2022,70009,Clothing,North,55,130,262,58.352,17.788,58.96600000000001,1,Cloudy,Spring
1/19/2022,70010,Electronics,West,93,128,344,56.712,20.672,59.168000000000006,0,Rainy,Spring
1/19/2022,70011,Toys,South,108,143,338,56.672,22.598,58.248000000000005,1,Cloudy,Winter
1/19/2022,70012,Furniture,South,153,155,331,54.258,34.918,56.24399999999999,1,Snowy,Winter
1/19/2022,70013,Clothing,West,81,92,181,54.09400000000001,30.574,54.926,1,Snowy,Autumn
1/19/2022,70014,Toys,South,123,103,294,54.472,25.314,54.876,1,Sunny,Spring
1/19/2022,70015,Clothing,West,225,137,407,56.8,25.342,59.54,1,Cloudy,Spring
1/19/2022,70016,Clothing,North,220,123,331,54.144000000000005,29.934000000000005,55.08,1,Cloudy,Winter
1/19/2022,70017,Electronics,North,55,86,129,55.322,26.796,57.186,1,Snowy,Spring
1/19/2022,70018,Toys,West,206,93,368,55.496,23.882,55.848,1,Cloudy,Summer
1/19/2022,70019,Clothing,South,196,138,313,54.352,36.218,54.89,1,Rainy,Winter
1/19/2022,70020,Clothing,East,138,172,289,55.596,29.706,56.932,1,Sunny,Autumn
1/19/2022,70021,Toys,East,74,90,192,55.164,29.774,56.544,1,Snowy,Spring
1/19/2023,70001,Groceries,North,104,126,248,55.466,26.684,57.638,1,Cloudy,Summer
1/19/2023,70003,Toys,South,215,119,309,55.528,20.544,57.534000000000006,1,Cloudy,Spring
1/19/2023,70004,Toys,West,88,101,322,54.662,29.09,56.936,1,Rainy,Summer
1/19/2023,70005,Toys,North,90,78,243,55.74400000000001,26.906,56.40599999999999,1,Rainy,Summer
1/19/2023,70006,Electronics,East,142,131,362,54.52,32.874,55.220000000000006,1,Cloudy,Winter
1/19/2023,70007,Groceries,South,198,102,343,54.85,27.098000000000003,55.596,1,Rainy,Summer
1/19/2023,70008,Furniture,East,146,129,279,56.372,24.8,57.14399999999999,1,Rainy,Autumn
1/19/2023,70009,Clothing,North,55,66,301,56.222,26.694,56.374,1,Snowy,Spring
1/19/2023,70010,Electronics,West,133,107,252,53.818,30.152,54.99400000000001,1,Rainy,Summer
1/19/2023,70011,Toys,South,93,138,226,54.728,25.512,55.414,1,Cloudy,Autumn
1/19/2023,70012,Furniture,South,122,113,195,56.242,25.278,56.574,1,Sunny,Spring
1/19/2023,70013,Clothing,West,111,96,189,56.0,22.152,58.068,0,Cloudy,Summer
1/19/2023,70014,Toys,South,168,104,305,56.396,22.012,56.49400000000001,1,Rainy,Spring
1/19/2023,70015,Clothing,West,100,120,142,56.306,29.122000000000003,56.826,1,Cloudy,Summer
1/19/2023,70016,Clothing,North,153,89,275,53.806,31.704,53.32000000000001,1,Cloudy,Autumn
1/19/2023,70017,Electronics,North,222,115,339,52.83,33.15,53.82000000000001,1,Snowy,Summer
1/19/2023,70018,Toys,West,111,96,306,52.386,31.0,52.34400000000001,1,Cloudy,Autumn
1/19/2023,70019,Clothing,South,104,86,252,55.17999999999999,29.596,55.71,1,Snowy,Summer
1/19/2023,70020,Clothing,East,78,148,287,52.99400000000001,37.512,54.25,1,Cloudy,Summer
1/19/2023,70021,Toys,East,164,122,253,54.908,25.564,56.38,1,Cloudy,Spring
1/2/2022,70001,Groceries,North,125,77,232,54.804,22.336,55.33,1,Cloudy,Autumn
1/2/2022,70003,Toys,South,59,110,221,55.922,24.168,58.174,1,Rainy,Autumn
1/2/2022,70004,Toys,West,210,108,321,53.99400000000001,33.998000000000005,53.216,1,Snowy,Autumn
1/2/2022,70005,Toys,North,105,107,270,55.174,25.51,56.448,1,Snowy,Autumn
1/2/2022,70006,Electronics,East,143,100,243,56.374,23.342,58.194,1,Cloudy,Autumn
1/2/2022,70007,Groceries,South,105,106,258,56.228,25.092,57.186,1,Cloudy,Autumn
1/2/2022,70008,Furniture,East,119,116,298,56.216,22.39,58.03,1,Snowy,Autumn
1/2/2022,70009,Clothing,North,106,107,216,57.162,19.642,59.492,1,Cloudy,Spring
1/2/2022,70010,Electronics,West,114,128,169,56.024,22.59,56.252,1,Snowy,Spring
1/2/2022,70011,Toys,South,156,105,308,53.394000000000005,34.506,54.284000000000006,1,Cloudy,Spring
1/2/2022,70012,Furniture,South,123,120,252,55.688,33.158,57.886,1,Cloudy,Spring
1/2/2022,70013,Clothing,West,107,101,312,56.286,24.722,58.40599999999999,1,Rainy,Spring
1/2/2022,70014,Toys,South,187,113,362,53.370000000000005,32.762,54.384,1,Rainy,Autumn
1/2/2022,70015,Clothing,West,144,101,321,56.822,24.664,57.03,1,Cloudy,Autumn
1/2/2022,70016,Clothing,North,148,116,300,53.17999999999999,38.366,54.196000000000005,1,Cloudy,Winter
1/2/2022,70017,Electronics,North,183,121,308,56.216,19.598,56.302,1,Sunny,Autumn
1/2/2022,70018,Toys,West,205,89,357,53.67,27.048,54.334,1,Cloudy,Autumn
1/2/2022,70019,Clothing,South,77,94,242,55.870000000000005,25.416,58.924,1,Rainy,Spring
1/2/2022,70020,Clothing,East,161,114,248,58.478,19.49,61.976,1,Cloudy,Spring
1/2/2022,70021,Toys,East,104,121,213,53.762,35.518,54.45399999999999,1,Sunny,Autumn
1/2/2023,70001,Groceries,North,133,102,268,54.542,28.308,56.246,1,Snowy,Autumn
1/2/2023,70003,Toys,South,198,115,399,56.352,23.644,56.894000000000005,1,Sunny,Spring
1/2/2023,70004,Toys,West,107,74,213,54.004,28.854000000000003,54.478,1,Cloudy,Winter
1/2/2023,70005,Toys,North,189,101,228,57.25599999999999,19.828,59.53,1,Sunny,Winter
1/2/2023,70006,Electronics,East,215,113,343,54.79200000000001,28.184000000000005,55.458000000000006,1,Cloudy,Summer
1/2/2023,70007,Groceries,South,74,112,274,54.09400000000001,28.214,54.784000000000006,1,Sunny,Autumn
1/2/2023,70008,Furniture,East,170,151,288,55.752,33.6,55.11,1,Sunny,Winter
1/2/2023,70009,Clothing,North,112,135,234,54.856,29.162,54.712,1,Rainy,Autumn
1/2/2023,70010,Electronics,West,154,123,312,55.35,31.366,56.392,1,Cloudy,Autumn
1/2/2023,70011,Toys,South,136,105,333,52.966,33.866,55.222,1,Rainy,Autumn
1/2/2023,70012,Furniture,South,116,126,285,55.69199999999999,27.448,57.134,1,Snowy,Summer
1/2/2023,70013,Clothing,West,128,129,182,53.184000000000005,36.026,53.658,1,Sunny,Summer
1/2/2023,70014,Toys,South,114,119,242,54.002,32.510000000000005,52.856,1,Rainy,Autumn
1/2/2023,70015,Clothing,West,149,87,316,56.21,26.836,56.10799999999999,1,Sunny,Spring
1/2/2023,70016,Clothing,North,65,90,247,53.888,26.612,55.934000000000005,1,Rainy,Autumn
1/2/2023,70017,Electronics,North,117,114,282,56.732000000000006,23.11,58.722,1,Snowy,Autumn
1/2/2023,70018,Toys,West,187,90,316,53.824,32.548,56.074,1,Rainy,Autumn
1/2/2023,70019,Clothing,South,206,90,401,54.83200000000001,33.38,56.870000000000005,1,Cloudy,Spring
1/2/2023,70020,Clothing,East,112,75,228,54.632000000000005,25.958,54.792,1,Snowy,Summer
1/2/2023,70021,Toys,East,259,150,323,55.65599999999999,30.874,54.592,1,Cloudy,Autumn
1/20/2022,70001,Groceries,North,91,104,279,54.068,26.272,54.894000000000005,1,Cloudy,Autumn
1/20/2022,70003,Toys,South,178,109,372,54.828,30.014,55.80799999999999,1,Sunny,Autumn
1/20/2022,70004,Toys,West,138,95,302,54.31,32.692,55.658,1,Rainy,Autumn
1/20/2022,70005,Toys,North,174,123,329,54.434000000000005,27.952,55.44,1,Rainy,Autumn
1/20/2022,70006,Electronics,East,248,154,406,53.042,36.114,55.40599999999999,1,Snowy,Spring
1/20/2022,70007,Groceries,South,119,101,317,55.878,21.966,57.36800000000001,1,Cloudy,Spring
1/20/2022,70008,Furniture,East,126,62,293,54.638,29.966,56.472,1,Snowy,Summer
1/20/2022,70009,Clothing,North,118,148,222,56.2,26.206,56.658,1,Snowy,Spring
1/20/2022,70010,Electronics,West,253,107,361,57.716,23.146,59.54200000000001,1,Cloudy,Autumn
1/20/2022,70011,Toys,South,184,120,311,53.67999999999999,30.486,55.36,1,Rainy,Spring
1/20/2022,70012,Furniture,South,150,153,228,59.448,15.034,61.228,1,Rainy,Autumn
1/20/2022,70013,Clothing,West,137,129,202,53.78,30.302,54.08200000000001,1,Sunny,Autumn
1/20/2022,70014,Toys,South,106,97,312,54.568000000000005,24.778,55.574,1,Snowy,Summer
1/20/2022,70015,Clothing,West,117,126,244,57.336,25.384,57.846,1,Snowy,Spring
1/20/2022,70016,Clothing,North,78,130,240,53.234,37.73,53.596,1,Cloudy,Winter
1/20/2022,70017,Electronics,North,162,74,291,56.25,17.1,56.294,0,Cloudy,Autumn
1/20/2022,70018,Toys,West,221,123,312,54.726,29.424,55.502,1,Sunny,Autumn
1/20/2022,70019,Clothing,South,108,148,254,53.17999999999999,36.446,54.356,1,Snowy,Winter
1/20/2022,70020,Clothing,East,122,98,337,53.612,32.322,54.656000000000006,1,Cloudy,Summer
1/20/2022,70021,Toys,East,92,94,415,56.924,23.504,56.298,1,Cloudy,Winter
1/20/2023,70001,Groceries,North,80,129,189,53.55,31.194,54.388,1,Snowy,Autumn
1/20/2023,70003,Toys,South,128,94,317,54.134,25.514,54.962,1,Cloudy,Autumn
1/20/2023,70004,Toys,West,109,116,210,56.142,21.764,56.58,1,Cloudy,Autumn
1/20/2023,70005,Toys,North,32,119,171,56.752,26.364,58.366,1,Rainy,Winter
1/20/2023,70006,Electronics,East,110,98,240,53.696000000000005,35.29,54.48199999999999,1,Rainy,Winter
1/20/2023,70007,Groceries,South,147,115,215,52.986,31.882,52.812,1,Sunny,Winter
1/20/2023,70008,Furniture,East,95,115,324,53.634,32.076,57.044,1,Cloudy,Spring
1/20/2023,70009,Clothing,North,124,110,260,54.04600000000001,34.822,55.366,1,Rainy,Autumn
1/20/2023,70010,Electronics,West,96,153,276,55.402,26.226,56.324,1,Snowy,Summer
1/20/2023,70011,Toys,South,83,103,261,55.414,24.216,56.264,1,Rainy,Autumn
1/20/2023,70012,Furniture,South,164,107,253,56.998000000000005,25.17,57.2,1,Sunny,Spring
1/20/2023,70013,Clothing,West,136,81,364,54.216,30.736,55.71,1,Cloudy,Summer
1/20/2023,70014,Toys,South,221,107,317,53.718,26.694,53.760000000000005,1,Rainy,Spring
1/20/2023,70015,Clothing,West,119,119,283,56.09,25.51,55.59400000000001,1,Cloudy,Autumn
1/20/2023,70016,Clothing,North,218,106,354,54.91,30.004,55.784000000000006,1,Snowy,Summer
1/20/2023,70017,Electronics,North,184,77,336,56.636,19.984,56.54,1,Snowy,Autumn
1/20/2023,70018,Toys,West,130,111,203,54.682,30.56,56.822,1,Snowy,Autumn
